energy;Permutation_importance;Zone
13.27;0.0002729399467982644;sum Fe
11.27;0.00027252734694892364;background2
7.5;0.0002723705519172325;Ni
18.11;0.0002714871141996776;Compton scattering
14.45;0.00027078029032872317;background3
7.58;0.00027075038231397805;Ni
10.37;0.00026999536883527003;background2
9.45;0.0002696553669720472;background2
10.29;0.00026925272156049613;background2
13.17;0.0002688885584804648;sum Fe
16.25;0.0002664121520333253;background3
3.94;0.000266014541512883;Ca kb
10.19;0.00026510422442954705;background2
9.73;0.00026509351528167404;background2
8.51;0.0002629527853985452;Zn
11.05;0.0002629177818069596;background2
4.8;0.0002627810048722246;Ti kb
15.73;0.0002620657835084362;background3
14.35;0.0002618688416103659;background3
8.39;0.00026176487923519317;Cu
14.81;0.0002597359358865388;background3
3;0.0002596941745645285;Rh L + Ar
2.18;0.00025878957520012873;S
13.75;0.00025872783085746556;background3
2.54;0.0002586175133994461;Rh L + Ar
16.35;0.000258103172571943;background3
4.36;0.000257915466481704;Ca kb
11.23;0.00025733647336973874;background2
9.61;0.0002569116784540821;background2
9.05;0.00025688707113591543;background2
15.65;0.00025679252160098353;background3
8.45;0.0002558203377278733;Zn
5.58;0.00025544655351902054;background1
8.79;0.00025507268125406527;Zn
13.97;0.00025356492906738624;background3
12.23;0.00025290220830015994;background2
1.54;0.00025229238804759947;Al
11.95;0.0002511552591727219;background2
17.21;0.00025113840059443293;background3
1.86;0.00025078476288777166;P
4.56;0.00024986773921003354;Ti ka
5;0.00024900441436625923;Ti kb
18.57;0.000247098934848455;Compton scattering
11.79;0.00024693666941940745;background2
19.45;0.00024502704020206486;Compton scattering
18.49;0.0002449442760249989;Compton scattering
3.12;0.00024484301253157806;K
11.15;0.00024413550163643718;background2
15.37;0.0002440743591267611;background3
9.37;0.00024182837387057662;background2
15.49;0.000241473302767723;background3
6.84;0.00024089775843377575;Fe kb
17.91;0.00023973764183619304;background3
9.49;0.00023921348693307242;background2
8.23;0.00023812788521366128;Cu
9.47;0.0002379266689286618;background2
10.11;0.0002379105509808876;background2
11.47;0.00023722608601323388;background2
2.08;0.00023711044970292755;P
2.42;0.00023681035511370266;S
18.69;0.00023671231732374343;Compton scattering
18.63;0.00023531340156774202;Compton scattering
11.29;0.0002335164382381673;background2
11.09;0.00023351190275985146;background2
1.46;0.00023311152069131806;Al
20.31;0.00023273838413698675;Rayleight scattering
6.2;0.00023056373980145754;Fe ka
13.79;0.0002297752746983868;background3
4.34;0.00022939896311265193;Ca kb
19.65;0.00022918514532691264;Compton scattering
20.75;0.0002287721144704507;Rayleight scattering
20.35;0.00022865551449870303;Rayleight scattering
11.63;0.00022769147477611239;background2
18.97;0.00022664036721710456;Compton scattering
18.87;0.0002264222164379342;Compton scattering
10.13;0.00022601127380999885;background2
4.14;0.0002256715137145841;Ca kb
16.67;0.00022525796102840172;background3
20.73;0.0002244794490927024;Rayleight scattering
10.63;0.00022404854640032645;background2
13.53;0.00022395519886419485;sum Fe
17.81;0.0002235996372962392;background3
12.71;0.00022298993071597642;background2
9.99;0.0002223990386074948;background2
11.31;0.00022209295178488177;background2
12.75;0.00022128251582880176;background2
4.3;0.0002207179851722323;Ca kb
20.07;0.00022005068210418955;Rayleight scattering
10.31;0.0002179328279662919;background2
6.14;0.0002170554500360104;Fe ka
11.81;0.00021674875598671144;background2
11.91;0.00021573250995364566;background2
3.46;0.00021381785206010074;Ca ka
17.93;0.00021343830537975082;background3
2.84;0.00021300611225768341;Rh L + Ar
12.63;0.00021287197492742184;background2
17.59;0.0002121430185005854;background3
14.41;0.0002110484414979014;background3
7.73;0.00021102135042019225;Cu
17.31;0.00021027427686169613;background3
19.15;0.000210232194401543;Compton scattering
7.81;0.00020929229513481912;Cu
10.41;0.00020711537113488168;background2
4.18;0.00020680372767927104;Ca kb
16.03;0.00020509437889278825;background3
7.6;0.00020289721551776133;Ni
17.49;0.00020229453267065433;background3
10.71;0.0002020353109512612;background2
9.51;0.00020174987142413748;background2
17.25;0.00020173769435971375;background3
15.67;0.0002014821029836788;background3
