energy;Permutation_importance;Zone
6.58;0.00060422093624127;Fe ka
12.28;0.0006037745513767728;Br ka
8.44;0.0006032185007642259;Zn
15.34;0.0006017602528039608;background3
15.4;0.0005977696088000678;background3
5.18;0.0005951442751187796;background1
21.22;0.0005946590170744251;Rh kb Compton
10.74;0.0005925350359840759;background2
10.86;0.0005919777984334748;background2
4.26;0.0005911397561742962;background1
16;0.0005897098931995409;background3
2.66;0.0005890313443947915;Cl
4.18;0.0005848026874333656;background1
23.06;0.0005814724941806144;Rh kb Rayleigh
10.7;0.0005805223589101068;background2
22.04;0.000579406049204545;Rh kb Compton
9.58;0.0005791208216582367;background2
13.64;0.0005789412243451126;Rb ka + Br kb
13.82;0.0005778896255245948;Sr ka
14.4;0.0005713887336093894;Sr ka
5.22;0.0005711875636986027;background1
9.84;0.0005705265701115708;background2
14.5;0.0005701992236498709;Rb kb
17.88;0.000569788001872269;Rh ka Compton
5.9;0.0005683158913510059;Mn
