Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Zn ka <= -0.29;1.9704969089841098;Zn ka;-0.29;<=;-0.17843815753185632;43.0;0.0010085787058349283;Zn ka <= -0.178438
Mn > 0.12;1.951174061339866;Mn;0.12;>;0.04432592575023009;25.0;0.0004827413275098197;Mn > 0.044326
Sr <= -0.05;1.9099248688811317;Sr;-0.05;<=;-0.05375409519691843;5.0;0.0016711003283689865;Sr <= -0.053754
K > 0.10;1.8751201423666524;K;0.10;>;0.19859460481038838;37.0;0.003914949880967314;K > 0.198595
Rayleigh ka <= 0.17;1.837810776310854;Rayleigh ka;0.17;<=;0.27226737389634614;54.0;0.004117675099740731;Rayleigh ka <= 0.272267
Zn ka > 0.09;1.8320589969003889;Zn ka;0.09;>;0.06791998407696132;41.0;0.011107733479877036;Zn ka > 0.067920
K > -0.35;1.8070325074209985;K;-0.35;>;-0.7575605327767718;3.0;0.003552450510025118;K > -0.757561
Zn ka <= -0.06;1.7980792212197423;Zn ka;-0.06;<=;-0.03710474264390151;54.0;0.00341022467930413;Zn ka <= -0.037105
Rayleigh kb <= -0.35;1.7867399098168222;Rayleigh kb;-0.35;<=;-0.3581823880887782;42.0;4.310165971743718e-05;Rayleigh kb <= -0.358182
K <= -0.11;1.7826304760825997;K;-0.11;<=;-0.2920301590129153;24.0;0.013610241799899878;K <= -0.292030
Rayleigh ka > -0.45;1.7599892072797532;Rayleigh ka;-0.45;>;-0.6543105708547614;43.0;0.01891630806503003;Rayleigh ka > -0.654311
Rayleigh ka <= 0.61;1.7581148825188568;Rayleigh ka;0.61;<=;0.9285929650746549;31.0;0.005251394343385951;Rayleigh ka <= 0.928593
Fe ka <= -0.76;1.75119329032332;Fe ka;-0.76;<=;-0.5460325276530051;14.0;0.013758406281295099;Fe ka <= -0.546033
K > -0.11;1.7264540430133595;K;-0.11;>;-0.2920301590129153;24.0;0.013610241799899878;K > -0.292030
Rayleigh ka > -0.08;1.7212351270201076;Rayleigh ka;-0.08;>;-0.14501850503743619;29.0;0.004921512196869857;Rayleigh ka > -0.145019
Ca ka > -0.21;1.705875991337002;Ca ka;-0.21;>;-0.5229945513965379;31.0;0.009721700013424261;Ca ka > -0.522995
K <= 0.10;1.6973352428904231;K;0.10;<=;0.19859460481038838;37.0;0.003914949880967314;K <= 0.198595
Fe kb > 0.05;1.6754104056884382;Fe kb;0.05;>;0.00805046516952751;28.0;0.017188651283996624;Fe kb > 0.008050
Zn ka > -0.06;1.660094496356656;Zn ka;-0.06;>;-0.03710474264390151;54.0;0.00341022467930413;Zn ka > -0.037105
Sr <= 0.15;1.6537948840704;Sr;0.15;<=;0.1925218458775948;1.0;0.0033378820877008053;Sr <= 0.192522
Fe ka <= -0.63;1.6526396285047311;Fe ka;-0.63;<=;-0.44342841014970613;20.0;0.0006136117094507343;Fe ka <= -0.443428
Zn ka > -0.29;1.6488705704723823;Zn ka;-0.29;>;-0.17843815753185632;43.0;0.0010085787058349283;Zn ka > -0.178438
Zn ka <= 0.24;1.5833553908196936;Zn ka;0.24;<=;0.15786728672852202;21.0;0.007782959691178426;Zn ka <= 0.157867
Mn > 0.04;1.5629060940376238;Mn;0.04;>;0.013701734337724814;1.0;0.004902973547572742;Mn > 0.013702
