Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Rh ka Rayleigh > 0.08;1.5568447716315847;Rh ka Rayleigh;0.08;>;0.0525726186507951;7.0;0.0011251271903338078;Rh ka Rayleigh > 0.052573
Br ka > 0.16;1.541280417334301;Br ka;0.16;>;0.06784282683791809;12.0;0.002689927561657701;Br ka > 0.067843
Rh kb Rayleigh <= -0.14;1.4352545507107677;Rh kb Rayleigh;-0.14;<=;-0.04987620522399039;10.0;0.001434515819789789;Rh kb Rayleigh <= -0.049876
Rb ka + Br kb > -0.29;1.3800615655279107;Rb ka + Br kb;-0.29;>;-0.14655043380899568;3.0;0.0034151301898791564;Rb ka + Br kb > -0.146550
Zn > 0.08;1.3305762502866407;Zn;0.08;>;0.026771619179795758;0.0;0.0037663364086784473;Zn > 0.026772
S <= -0.07;1.2937678304222535;S;-0.07;<=;-0.015876570747551277;7.0;0.003242203342379138;S <= -0.015877
Rh ka Rayleigh > -0.10;1.281696801979991;Rh ka Rayleigh;-0.10;>;-0.0543512217092017;5.0;0.003308769637640832;Rh ka Rayleigh > -0.054351
Rh ka Rayleigh <= 0.28;1.2681684208935466;Rh ka Rayleigh;0.28;<=;0.17426739076039954;12.0;0.0007327827705881362;Rh ka Rayleigh <= 0.174267
Rb kb <= -0.16;1.2623621859727838;Rb kb;-0.16;<=;-0.07181714397455408;5.0;0.003432604368333869;Rb kb <= -0.071817
Rh kb Rayleigh > 0.15;1.2489662526319782;Rh kb Rayleigh;0.15;>;0.051262112490760514;4.0;0.002343546023809484;Rh kb Rayleigh > 0.051262
Rh kb Compton > 0.32;1.2282507171361567;Rh kb Compton;0.32;>;0.16038263310378964;4.0;0.0009594960526652097;Rh kb Compton > 0.160383
Cl > 0.07;1.226775635329287;Cl;0.07;>;0.020733580926949435;0.0;0.002387963450917213;Cl > 0.020734
Rh ka Rayleigh > -0.20;1.2256690143179514;Rh ka Rayleigh;-0.20;>;-0.13167169846194549;3.0;0.004736034510857218;Rh ka Rayleigh > -0.131672
Rh kb Rayleigh <= -0.05;1.2060966180491237;Rh kb Rayleigh;-0.05;<=;-0.017691689569712565;5.0;0.0025896451132033996;Rh kb Rayleigh <= -0.017692
K kb + Ca ka > 0.14;1.16777749667095;K kb + Ca ka;0.14;>;0.06603656909561739;15.0;0.004631979412069137;K kb + Ca ka > 0.066037
Rh kb Rayleigh > 0.04;1.1638075763940037;Rh kb Rayleigh;0.04;>;0.013561170705898684;7.0;0.001419602903695416;Rh kb Rayleigh > 0.013561
Rb kb <= -0.04;1.158173508099309;Rb kb;-0.04;<=;-0.01717821336280778;11.0;0.0013747030557682838;Rb kb <= -0.017178
Zn > 0.03;1.1527700363457885;Zn;0.03;>;0.00733036180169766;1.0;0.002059487862914433;Zn > 0.007330
background2 <= -0.10;1.1358145350519238;background2;-0.10;<=;-0.040896543310867894;14.0;0.0007625579731716653;background2 <= -0.040897
Br ka > 0.07;1.1227750334651327;Br ka;0.07;>;0.03058366464929896;11.0;0.0016357000013448864;Br ka > 0.030584
Rh kb Rayleigh <= 0.04;1.120737809899577;Rh kb Rayleigh;0.04;<=;0.013561170705898684;7.0;0.001419602903695416;Rh kb Rayleigh <= 0.013561
Br ka <= -0.01;1.1169845367780549;Br ka;-0.01;<=;-0.006313531210045742;17.0;0.004066038009009435;Br ka <= -0.006314
Rh kb Compton <= -0.33;1.1164278896526394;Rh kb Compton;-0.33;<=;-0.17067466542856424;0.0;0.004081480645375168;Rh kb Compton <= -0.170675
S > 0.05;1.0895535848851003;S;0.05;>;0.010949706745134985;19.0;0.0018036240047263827;S > 0.010950
Rb ka + Br kb <= -0.29;1.0870525139672709;Rb ka + Br kb;-0.29;<=;-0.14655043380899568;3.0;0.0034151301898791564;Rb ka + Br kb <= -0.146550
K kb + Ca ka > 0.06;1.0770401450525104;K kb + Ca ka;0.06;>;0.018223009446566407;11.0;0.0004104494653808105;K kb + Ca ka > 0.018223
Mn <= -0.03;1.0504646833194538;Mn;-0.03;<=;-0.006619474284013216;18.0;0.0022604365830730666;Mn <= -0.006619
background2 > 0.20;1.0078737967112692;background2;0.20;>;0.07929549208589481;19.0;0.0036636972549456415;background2 > 0.079295
Rh kb Compton > 0.08;0.9981499712702266;Rh kb Compton;0.08;>;0.04295683719669663;7.0;0.0027020850564376253;Rh kb Compton > 0.042957
Rh kb Rayleigh > -0.05;0.9925910302090932;Rh kb Rayleigh;-0.05;>;-0.017691689569712565;5.0;0.0025896451132033996;Rh kb Rayleigh > -0.017692
Rh kb Compton <= -0.14;0.992001131104387;Rh kb Compton;-0.14;<=;-0.07349702606761088;18.0;0.001898362168405665;Rh kb Compton <= -0.073497
